date,open,high,low,close,volume,dividend,split
2024-12-26,21853.4,21912.7,21672.65,21784.6,0,0.0,1.0
2024-12-27,21787.2,21811.5,21301.9,21524.95,0,0.0,1.0
2024-12-30,21553.35,21554.85,21070.55,21203.93,0,0.0,1.0
2024-12-31,21200.55,21341.85,20999.6,21051.65,0,0.0,1.0
2025-01-02,21087.9,21310.7,20807.6,21004.4,0,0.0,1.0
2025-01-03,21000.05,21380.15,20966.35,21313.55,0,0.0,1.0
2025-01-06,21361.9,21724.8,21309.75,21609.75,0,0.0,1.0
2025-01-07,21617.35,21637.0,21117.75,21211.35,0,0.0,1.0
2025-01-08,21207.3,21284.85,21002.65,21161.1,0,0.0,1.0
2025-01-09,21163.65,21185.45,21056.2,21139.95,0,0.0,1.0
2025-01-10,21130.85,21212.65,20721.55,20839.45,0,0.0,1.0
2025-01-13,20827.15,20887.55,20546.65,20846.7,0,0.0,1.0
2025-01-14,20876.75,20998.2,20629.7,20831.4,0,0.0,1.0
2025-01-15,20828.5,21307.55,20766.3,21232.0,0,0.0,1.0
2025-01-16,21244.0,21422.3,21027.4,21068.6,0,0.0,1.0
2025-01-17,21075.35,21531.0,21066.15,21444.1,0,0.0,1.0
2025-01-20,21474.4,21640.15,21390.15,21545.25,0,0.0,1.0
2025-01-21,21577.55,21648.35,21244.7,21641.55,0,0.0,1.0
2025-01-22,21659.15,21964.45,21642.8,21856.4,0,0.0,1.0
2025-01-23,21851.55,21922.1,21729.85,21894.8,0,0.0,1.0
2025-01-24,21883.6,21953.65,21718.9,21784.1,0,0.0,1.0
2025-01-27,21592.85,21607.85,20654.5,21192.2,0,0.0,1.0
2025-01-28,21233.1,21513.65,21053.25,21447.35,0,0.0,1.0
2025-01-29,21431.3,21588.1,21258.3,21464.05,0,0.0,1.0
2025-01-30,21444.4,21642.7,21316.45,21503.15,0,0.0,1.0
2025-01-31,21572.1,21859.9,21428.65,21467.6,0,0.0,1.0
2025-02-03,20896.25,21480.65,20883.15,21456.35,0,0.0,1.0
2025-02-04,21498.75,21599.0,21149.65,21488.75,0,0.0,1.0
2025-02-05,21466.15,21704.45,21339.95,21679.4,0,0.0,1.0
2025-02-06,21672.1,21794.25,21618.9,21756.2,0,0.0,1.0
2025-02-07,21735.25,21882.3,21467.9,21487.85,0,0.0,1.0
2025-02-10,21404.05,21811.95,21402.3,21754.9,0,0.0,1.0
2025-02-11,21740.25,21791.55,21590.3,21713.5,0,0.0,1.0
2025-02-12,21724.8,21786.6,21436.35,21785.8,0,0.0,1.0
2025-02-13,21782.3,22050.85,21680.6,22002.05,0,0.0,1.0
2025-02-14,22007.7,22147.2,21970.0,22128.55,0,0.0,1.0
2025-02-17,22161.05,22215.95,22126.55,22169.95,0,0.0,1.0
2025-02-18,22166.9,22255.95,22039.45,22160.33,0,0.0,1.0
2025-02-19,22171.25,22238.0,22058.0,22161.2,0,0.0,1.0
2025-02-20,22159.35,22172.15,21890.55,22075.1,0,0.0,1.0
2025-02-21,22074.5,22186.3,21594.25,21600.85,0,0.0,1.0
2025-02-24,21656.2,21760.65,21358.5,21379.45,0,0.0,1.0
2025-02-25,21397.8,21406.2,20946.1,21147.05,0,0.0,1.0
2025-02-26,21190.8,21360.7,21023.95,21228.05,0,0.0,1.0
2025-02-27,21190.85,21341.65,20546.55,20590.6,0,0.0,1.0
2025-02-28,20610.9,20901.35,20421.7,20868.15,0,0.0,1.0
2025-03-03,20960.65,21086.05,20292.8,20504.75,0,0.0,1.0
2025-03-04,20482.0,20708.8,20055.05,20510.5,0,0.0,1.0
2025-03-05,20529.75,20698.55,20197.05,20589.0,0,0.0,1.0
2025-03-06,20590.4,20626.7,19980.7,20149.95,0,0.0,1.0
2025-03-07,20186.9,20258.8,19745.85,20181.15,0,0.0,1.0
2025-03-10,20058.1,20135.75,19264.25,19462.7,0,0.0,1.0
2025-03-11,19415.85,19678.65,19135.75,19392.25,0,0.0,1.0
2025-03-12,19413.95,19775.8,19380.1,19562.45,0,0.0,1.0
2025-03-13,19572.7,19692.0,19165.8,19286.35,0,0.0,1.0
2025-03-14,19296.2,19741.65,19296.2,19664.35,0,0.0,1.0
2025-03-17,19690.35,19964.85,19555.0,19836.45,0,0.0,1.0
2025-03-18,19838.65,19867.2,19404.9,19499.5,0,0.0,1.0
2025-03-19,19500.35,19943.75,19462.15,19746.85,0,0.0,1.0
2025-03-20,19760.0,19906.55,19538.7,19699.53,0,0.0,1.0
2025-03-21,19704.2,19782.0,19416.0,19777.7,0,0.0,1.0
2025-03-24,19876.5,20221.75,19872.75,20170.45,0,0.0,1.0
2025-03-25,20175.85,20339.9,20110.05,20332.6,0,0.0,1.0
2025-03-26,20331.5,20354.8,19865.7,19906.0,0,0.0,1.0
2025-03-27,19869.6,20019.7,19761.95,19817.25,0,0.0,1.0
2025-03-28,19813.05,19829.85,19186.3,19186.55,0,0.0,1.0
2025-03-31,19156.5,19322.9,18811.15,19242.85,0,0.0,1.0
2025-04-01,19241.5,19478.55,19095.3,19432.25,0,0.0,1.0
2025-04-02,19433.8,19879.25,18910.6,18964.75,0,0.0,1.0
2025-04-03,18835.15,19014.95,18456.2,18489.83,0,0.0,1.0
2025-04-04,18501.5,18556.55,17238.15,17333.85,0,0.0,1.0
2025-04-07,16523.2,18231.55,16315.08,17494.8,0,0.0,1.0
2025-04-08,17529.0,18220.05,16846.25,17092.1,0,0.0,1.0
2025-04-09,17098.95,19241.6,16613.0,19210.7,0,0.0,1.0
2025-04-10,19176.25,19244.65,17789.4,18367.75,0,0.0,1.0
2025-04-11,18365.8,18737.1,17939.2,18683.55,0,0.0,1.0
2025-04-14,18937.85,19126.4,18608.4,18772.35,0,0.0,1.0
2025-04-15,18754.65,19014.95,18680.05,18807.0,0,0.0,1.0
2025-04-16,18601.9,18734.2,17991.05,18242.85,0,0.0,1.0
2025-04-17,18278.45,18531.85,18143.65,18301.95,0,0.0,1.0
2025-04-21,18238.5,18260.05,17595.05,17805.6,0,0.0,1.0
2025-04-22,17820.2,18405.65,17758.85,18250.95,0,0.0,1.0
2025-04-23,18603.1,19056.7,18518.45,18741.2,0,0.0,1.0
2025-04-24,18702.25,19296.25,18490.7,19238.95,0,0.0,1.0
2025-04-25,19301.65,19471.05,19110.35,19447.65,0,0.0,1.0
2025-04-28,19403.6,19521.9,19156.15,19381.95,0,0.0,1.0
2025-04-29,19371.85,19593.05,19283.3,19519.18,0,0.0,1.0
2025-04-30,19491.5,19778.9,19006.75,19746.2,0,0.0,1.0
2025-05-01,19721.45,20028.9,19663.65,19699.95,0,0.0,1.0
2025-05-02,19680.15,20180.35,19654.85,20106.4,0,0.0,1.0
2025-05-05,20092.7,20103.4,19882.6,19954.25,0,0.0,1.0
2025-05-06,19933.45,19951.4,19655.4,19763.45,0,0.0,1.0
2025-05-07,19747.3,20045.95,19599.1,19876.75,0,0.0,1.0
2025-05-08,19838.05,20256.1,19830.7,20072.55,0,0.0,1.0
2025-05-09,20089.6,20198.8,19978.55,20066.28,0,0.0,1.0
2025-05-12,20371.35,20915.65,20297.1,20876.95,0,0.0,1.0
2025-05-13,20871.95,21270.9,20743.9,21179.15,0,0.0,1.0
2025-05-14,21177.6,21345.8,21165.05,21324.95,0,0.0,1.0
2025-05-15,21298.4,21457.85,21120.35,21322.9,0,0.0,1.0
2025-05-16,21311.55,21436.45,21247.2,21326.3,0,0.0,1.0
2025-05-19,21237.9,21480.95,21047.95,21455.7,0,0.0,1.0
2025-05-20,21444.15,21503.65,21242.25,21362.05,0,0.0,1.0
2025-05-21,21356.75,21502.85,21020.95,21093.8,0,0.0,1.0
2025-05-22,21092.85,21284.85,20985.75,21162.63,0,0.0,1.0
2025-05-23,21182.5,21184.0,20679.45,20905.4,0,0.0,1.0
2025-05-26,20915.8,21266.05,20914.55,21245.0,0,0.0,1.0
2025-05-27,21239.45,21450.65,21107.9,21437.65,0,0.0,1.0
2025-05-28,21432.45,21529.9,21301.9,21486.2,0,0.0,1.0
2025-05-29,21468.2,21821.4,21268.4,21352.2,0,0.0,1.0
2025-05-30,21332.5,21399.15,21040.65,21335.45,0,0.0,1.0
2025-06-02,21288.95,21551.2,21137.7,21529.75,0,0.0,1.0
2025-06-03,21527.6,21740.15,21379.05,21668.8,0,0.0,1.0
2025-06-04,21668.1,21785.3,21620.55,21731.1,0,0.0,1.0
2025-06-05,21734.4,21916.15,21488.9,21495.5,0,0.0,1.0
2025-06-06,21473.8,21854.85,21462.55,21793.7,0,0.0,1.0
2025-06-09,21804.1,21877.15,21709.1,21811.4,0,0.0,1.0
2025-06-10,21819.2,21982.9,21725.65,21941.45,0,0.0,1.0
2025-06-11,21938.2,22084.15,21782.65,21874.7,0,0.0,1.0
2025-06-12,21866.4,21972.85,21715.35,21903.9,0,0.0,1.0
2025-06-13,21904.1,21904.1,21467.05,21647.95,0,0.0,1.0
2025-06-16,21568.55,22004.6,21540.8,21947.15,0,0.0,1.0
2025-06-17,21951.9,21962.3,21695.6,21737.65,0,0.0,1.0
2025-06-18,21711.65,21880.35,21651.6,21747.15,0,0.0,1.0
2025-06-19,21743.35,21750.3,21440.3,21491.8,0,0.0,1.0
2025-06-20,21565.6,21917.3,21558.3,21665.3,0,0.0,1.0
2025-06-23,21441.9,21888.2,21441.9,21868.0,0,0.0,1.0
2025-06-24,21868.6,22241.15,21865.5,22202.15,0,0.0,1.0
2025-06-25,22198.75,22345.2,22183.45,22269.58,0,0.0,1.0
2025-06-26,22253.6,22492.2,22238.3,22471.85,0,0.0,1.0
2025-06-27,22478.95,22622.15,22401.9,22541.45,0,0.0,1.0
2025-06-30,22583.35,22736.65,22564.4,22670.45,0,0.0,1.0
2025-07-01,22679.0,22721.95,22404.95,22498.65,0,0.0,1.0
2025-07-02,22498.4,22664.05,22392.1,22660.8,0,0.0,1.0
2025-07-03,22650.25,22909.1,22634.45,22866.95,0,0.0,1.0
2025-07-04,22854.55,22873.5,22695.5,22719.0,0,0.0,1.0
2025-07-07,22801.3,22845.8,22601.1,22658.9,0,0.0,1.0
2025-07-08,22659.7,22794.9,22632.9,22725.9,0,0.0,1.0
2025-07-09,22728.8,22938.25,22667.75,22870.75,0,0.0,1.0
2025-07-10,22867.05,22918.5,22730.0,22836.3,0,0.0,1.0
2025-07-11,22837.15,22877.35,22655.6,22767.1,0,0.0,1.0
2025-07-14,22672.45,22905.0,22644.25,22875.25,0,0.0,1.0
2025-07-15,22870.5,23063.2,22838.95,22860.08,0,0.0,1.0
2025-07-16,22874.55,22944.75,22681.75,22908.38,0,0.0,1.0
2025-07-17,22914.85,23121.3,22865.8,23111.8,0,0.0,1.0
2025-07-18,23098.91,23167.16,23021.16,23076.36,0,0.0,1.0
2025-07-21,23078.0,23281.5,23061.0,23203.25,0,0.0,1.0
2025-07-22,23201.65,23225.05,22967.8,23058.15,0,0.0,1.0
2025-07-23,23061.45,23280.75,23010.25,23275.1,0,0.0,1.0
2025-07-24,23255.3,23291.95,23167.45,23262.8,0,0.0,1.0
2025-07-25,23262.1,23344.75,23201.75,23316.1,0,0.0,1.0
2025-07-28,23423.2,23464.5,23317.5,23388.5,0,0.0,1.0
2025-07-29,23388.87,23528.67,23299.67,23329.27,0,0.0,1.0
2025-07-30,23337.17,23571.82,23237.82,23542.67,0,0.0,1.0
2025-07-31,23582.92,23726.82,23174.57,23212.17,0,0.0,1.0
2025-08-01,23218.37,23231.52,22670.37,22755.62,0,0.0,1.0
2025-08-04,22768.2,23247.6,22716.25,23246.4,0,0.0,1.0
2025-08-05,23242.94,23301.84,22984.24,22990.19,0,0.0,1.0
2025-08-06,22999.64,23346.79,22948.54,23314.14,0,0.0,1.0
2025-08-07,23327.54,23577.69,23233.94,23427.04,0,0.0,1.0
2025-08-08,23426.84,23674.49,23409.24,23672.24,0,0.0,1.0
2025-08-11,23672.1,23717.1,23502.25,23542.6,0,0.0,1.0
2025-08-12,23543.3,23868.0,23513.0,23865.13,0,0.0,1.0
2025-08-13,23855.2,23986.9,23805.3,23843.45,0,0.0,1.0
2025-08-14,23848.0,23923.56,23711.21,23809.09,0,0.0,1.0
2025-08-15,23800.29,23878.94,23655.89,23716.19,0,0.0,1.0
2025-08-18,23745.5,23809.05,23646.8,23714.85,0,0.0,1.0
2025-08-19,23725.34,23766.29,23351.79,23407.02,0,0.0,1.0
2025-08-20,23400.3,23421.75,22971.0,23256.3,0,0.0,1.0
2025-08-21,23256.36,23304.56,23056.81,23155.86,0,0.0,1.0
2025-08-22,23170.11,23580.86,23013.51,23512.91,0,0.0,1.0
2025-08-25,23525.3,23554.83,23383.83,23441.33,0,0.0,1.0
2025-08-26,23446.53,23561.78,23312.73,23556.66,0,0.0,1.0
2025-08-27,23554.63,23620.53,23387.78,23494.58,0,0.0,1.0
2025-08-28,23493.73,23758.58,23444.18,23719.21,0,0.0,1.0
2025-08-29,23715.08,23719.53,23358.78,23410.83,0,0.0,1.0
2025-09-01,23434.55,23517.1,23335.85,23466.8,0,0.0,1.0
2025-09-02,23463.45,23464.95,22996.15,23348.45,0,0.0,1.0
2025-09-03,23347.72,23495.92,23271.67,23425.72,0,0.0,1.0
2025-09-04,23424.92,23681.6,23384.62,23657.65,0,0.0,1.0
2025-09-05,23682.8,23876.0,23481.0,23647.25,0,0.0,1.0
2025-09-08,23649.35,23869.1,23633.3,23782.1,0,0.0,1.0
2025-09-09,23787.21,23910.31,23718.66,23878.96,0,0.0,1.0
2025-09-10,23889.96,24030.61,23782.91,23852.66,0,0.0,1.0
2025-09-11,23854.26,24043.21,23851.51,24003.76,0,0.0,1.0
2025-09-12,24017.21,24162.26,23969.91,24118.31,0,0.0,1.0
2025-09-15,24121.95,24328.5,24091.5,24311.0,0,0.0,1.0
2025-09-16,24308.17,24423.37,24277.37,24308.17,0,0.0,1.0
2025-09-17,24309.67,24331.37,24017.07,24275.67,0,0.0,1.0
2025-09-18,24277.07,24592.52,24274.82,24492.15,0,0.0,1.0
2025-09-19,24494.67,24667.62,24435.62,24640.62,0,0.0,1.0
2025-09-22,24635.1,24811.15,24534.55,24780.15,0,0.0,1.0
2025-09-23,24787.13,24813.13,24566.88,24621.63,0,0.0,1.0
2025-09-24,24633.33,24703.28,24419.93,24538.03,0,0.0,1.0
2025-09-25,24543.48,24586.68,24217.18,24428.93,0,0.0,1.0
2025-09-26,24426.73,24542.68,24315.93,24521.23,0,0.0,1.0
2025-09-29,24536.35,24776.65,24528.6,24615.65,0,0.0,1.0
2025-09-30,24621.29,24722.29,24531.99,24647.09,0,0.0,1.0
2025-10-01,24656.59,24842.79,24444.54,24818.59,0,0.0,1.0
2025-10-02,24819.24,24993.06,24807.66,24916.71,0,0.0,1.0
2025-10-03,24909.81,25007.76,24737.51,24793.39,0,0.0,1.0
2025-10-06,24848.9,25070.7,24830.65,25002.75,0,0.0,1.0
2025-10-07,25007.38,25096.33,24809.03,24875.58,0,0.0,1.0
2025-10-08,24881.73,25189.93,24851.68,25179.18,0,0.0,1.0
2025-10-09,25174.23,25220.18,24988.43,25114.48,0,0.0,1.0
2025-10-10,25120.23,25216.68,23991.13,24021.23,0,0.0,1.0
2025-10-13,24562.9,24803.7,24459.15,24746.85,0,0.0,1.0
2025-10-14,24754.05,24888.75,24268.75,24599.1,0,0.0,1.0
2025-10-15,24606.1,24960.3,24510.55,24785.85,0,0.0,1.0
2025-10-16,24789.9,25028.6,24463.87,24618.42,0,0.0,1.0
2025-10-17,24621.54,24879.74,24238.49,24860.79,0,0.0,1.0
2025-10-20,24943.75,25214.8,24816.8,25187.85,0,0.0,1.0
2025-10-21,25189.0,25233.55,25067.54,25129.54,0,0.0,1.0
2025-10-22,25144.73,25205.78,24674.78,24906.33,0,0.0,1.0
2025-10-23,24874.03,25166.23,24809.48,25148.98,0,0.0,1.0
2025-10-24,25158.28,25441.98,25157.28,25384.11,0,0.0,1.0
2025-10-27,25613.45,25894.0,25583.75,25885.8,0,0.0,1.0
2025-10-28,25880.7,26114.05,25827.9,26054.35,0,0.0,1.0
2025-10-29,26063.1,26263.15,25936.15,26108.15,0,0.0,1.0
2025-10-30,26070.6,26289.55,25744.2,26039.75,0,0.0,1.0
2025-10-31,26059.0,26163.45,25782.95,25878.25,0,0.0,1.0
2025-11-03,25924.85,26169.65,25922.4,26016.9,0,0.0,1.0
2025-11-04,26000.02,26008.92,25433.72,25486.77,0,0.0,1.0
2025-11-05,25477.07,25792.52,25198.47,25644.32,0,0.0,1.0
2025-11-06,25667.87,25741.32,25121.07,25233.37,0,0.0,1.0
2025-11-07,25211.12,25278.57,24637.37,25153.42,0,0.0,1.0
2025-11-10,25267.75,25694.55,25201.95,25654.93,0,0.0,1.0
2025-11-11,25669.42,25706.57,25416.12,25594.97,0,0.0,1.0
2025-11-12,25608.27,25768.72,25428.57,25565.8,0,0.0,1.0
2025-11-13,25576.32,25664.52,24944.67,25029.22,0,0.0,1.0
2025-11-14,25038.97,25235.92,24570.42,25088.8,0,0.0,1.0
2025-11-17,25034.85,25311.65,24682.4,24854.45,0,0.0,1.0
2025-11-18,24859.25,24910.45,24331.95,24484.5,0,0.0,1.0
2025-11-19,24509.1,24941.05,24399.0,24913.13,0,0.0,1.0
2025-11-20,24926.89,25267.34,24024.94,24026.14,0,0.0,1.0
2025-11-21,24063.49,24545.19,23857.44,24299.94,0,0.0,1.0
2025-11-24,24480.9,24950.45,24321.2,24921.58,0,0.0,1.0
2025-11-25,24933.36,25099.01,24564.06,25027.61,0,0.0,1.0
2025-11-26,25040.41,25344.11,25027.36,25280.91,0,0.0,1.0
2025-11-27,25294.31,25308.76,25256.01,25271.01,0,0.0,1.0
2025-11-28,25279.86,25471.41,25276.91,25456.16,0,0.0,1.0
2025-12-01,25494.55,25508.85,25179.85,25388.15,0,0.0,1.0
2025-12-02,25400.69,25660.29,25317.39,25597.14,0,0.0,1.0
2025-12-03,25614.19,25677.14,25415.89,25638.14,0,0.0,1.0
2025-12-04,25645.79,25725.49,25482.99,25626.87,0,0.0,1.0
2025-12-05,25633.56,25860.76,25572.26,25730.51,0,0.0,1.0
2025-12-08,25757.85,25862.0,25568.15,25708.9,0,0.0,1.0
2025-12-09,25712.84,25741.54,25565.04,25681.04,0,0.0,1.0
2025-12-10,25691.69,25879.09,25536.64,25812.94,0,0.0,1.0
2025-12-11,25794.04,25878.24,25400.44,25851.54,0,0.0,1.0
2025-12-12,25720.29,25751.99,25147.39,25225.09,0,0.0,1.0
2025-12-15,25262.05,25442.8,25065.55,25127.7,0,0.0,1.0
2025-12-16,25136.65,25228.85,24856.8,25107.95,0,0.0,1.0
2025-12-17,25137.55,25294.25,24672.9,24734.2,0,0.0,1.0
2025-12-18,24779.94,25194.89,24687.34,25005.64,0,0.0,1.0
2025-12-19,25029.49,25387.72,24997.04,25386.52,0,0.0,1.0
2025-12-22,25454.9,25588.95,25426.45,25494.0,0,0.0,1.0
2025-12-23,25497.45,25620.9,25403.9,25611.15,0,0.0,1.0
2025-12-24,25603.4,25693.85,25579.85,25667.1,0,0.0,1.0
2025-12-26,25687.08,25742.55,25641.3,25663.05,0,0.0,1.0
2025-12-29,25683.5,25708.8,25464.55,25559.35,0,0.0,1.0
2025-12-30,25559.05,25611.85,25487.85,25495.15,0,0.0,1.0
2025-12-31,25505.02,25536.72,25255.87,25261.5,0,0.0,1.0
2026-01-02,25305.27,25629.07,25095.97,25223.62,0,0.0,1.0
2026-01-05,25279.5,25543.55,25244.75,25415.05,0,0.0,1.0
2026-01-06,25425.3,25671.45,25367.75,25666.5,0,0.0,1.0
2026-01-07,25672.65,25834.1,25568.1,25675.4,0,0.0,1.0
2026-01-08,25687.95,25689.2,25412.7,25556.95,0,0.0,1.0
2026-01-09,25567.0,25831.45,25464.45,25779.0,0,0.0,1.0
2026-01-12,25760.15,25876.4,25492.15,25797.9,0,0.0,1.0
2026-01-13,25801.64,25904.81,25659.46,25752.96,0,0.0,1.0
2026-01-14,25762.86,25781.31,25273.36,25464.16,0,0.0,1.0
2026-01-15,25450.36,25812.01,25421.56,25566.31,0,0.0,1.0
2026-01-16,25584.86,25753.81,25455.56,25543.61,0,0.0,1.0
2026-01-19,25324.4,25339.45,25107.95,25267.7,0,0.0,1.0
2026-01-20,25267.25,25310.7,24968.2,25017.7,0,0.0,1.0
2026-01-21,25024.65,25525.92,24904.27,25384.67,0,0.0,1.0
2026-01-22,25426.32,25619.02,25362.02,25508.07,0,0.0,1.0
2026-01-23,25491.62,25727.82,25422.32,25559.12,0,0.0,1.0
2026-01-26,25319.4,25820.5,25314.2,25750.3,0,0.0,1.0
2026-01-27,25746.61,26008.81,25731.01,26000.61,0,0.0,1.0
2026-01-28,26012.51,26241.21,25887.76,26159.51,0,0.0,1.0
2026-01-29,26179.86,26187.26,25430.31,25874.86,0,0.0,1.0
2026-01-30,25895.56,25911.01,25465.26,25533.81,0,0.0,1.0
2026-02-02,25417.7,25852.52,25086.0,25776.82,0,0.0,1.0
2026-02-03,25791.77,25935.22,25126.47,25328.52,0,0.0,1.0
2026-02-04,25300.97,25423.92,24695.57,25029.12,0,0.0,1.0
2026-02-05,24985.67,25083.87,24325.37,24342.67,0,0.0,1.0
2026-02-06,24347.02,25142.47,24162.22,25028.77,0,0.0,1.0
2026-02-09,25120.9,25355.7,24884.45,25287.75,0,0.0,1.0
2026-02-10,25301.7,25374.65,25126.4,25185.4,0,0.0,1.0
2026-02-11,25191.75,25394.95,24988.2,25208.45,0,0.0,1.0
2026-02-12,25211.5,25352.95,24655.7,24756.0,0,0.0,1.0
2026-02-13,24764.75,24927.7,24512.7,24705.45,0,0.0,1.0
2026-02-16,24763.9,24861.95,24611.95,24684.65,0,0.0,1.0
2026-02-17,24711.65,24831.0,24391.25,24711.05,0,0.0,1.0
2026-02-18,24715.22,25072.42,24646.42,24877.52,0,0.0,1.0
2026-02-19,24883.42,24993.37,24689.22,24780.82,0,0.0,1.0
2026-02-20,24785.07,25085.77,24627.52,25024.32,0,0.0,1.0
2026-02-23,25001.3,25014.1,24625.35,24744.4,0,0.0,1.0
2026-02-24,24751.41,25039.11,24656.36,24977.86,0,0.0,1.0
2026-02-25,24979.66,25457.56,24956.81,25424.41,0,0.0,1.0
2026-02-26,25355.71,25384.41,24829.41,24994.71,0,0.0,1.0
2026-02-27,24978.51,25065.01,24749.26,24921.51,0,0.0,1.0
2026-03-02,24701.8,25077.1,24453.85,24973.9,0,0.0,1.0
2026-03-03,24985.63,24987.88,24333.08,24692.63,0,0.0,1.0
2026-03-04,24685.03,25200.47,24483.23,25122.27,0,0.0,1.0
2026-03-05,25147.53,25229.43,24760.48,24996.03,0,0.0,1.0
2026-03-06,24994.18,25126.73,24594.23,24649.63,0,0.0,1.0
2026-03-09,24382.8,25045.45,23997.6,24952.0,0,0.0,1.0
2026-03-10,24958.26,25212.96,24829.31,25005.51,0,0.0,1.0
2026-03-11,25002.91,25176.21,24871.11,24943.16,0,0.0,1.0
2026-03-12,24928.76,24931.26,24518.31,24568.61,0,0.0,1.0
2026-03-13,24578.06,24805.51,24333.81,24336.06,0,0.0,1.0
2026-03-16,24337.9,24833.0,24303.5,24672.4,0,0.0,1.0
2026-03-17,24666.4,24916.35,24532.35,24829.15,0,0.0,1.0
2026-03-18,24827.9,25014.85,24372.35,24412.4,0,0.0,1.0
2026-03-19,24434.6,24533.8,24138.65,24428.9,0,0.0,1.0
2026-03-20,24460.65,24473.1,23785.85,24030.15,0,0.0,1.0
2026-03-23,23749.15,24575.25,23589.2,24219.9,0,0.0,1.0
2026-03-24,24229.81,24367.31,23958.26,24223.56,0,0.0,1.0
2026-03-25,24260.61,24362.81,24111.81,24192.11,0,0.0,1.0
2026-03-26,24185.76,24247.06,23592.81,23645.86,0,0.0,1.0
2026-03-27,23676.46,23805.91,23065.01,23085.81,0,0.0,1.0
2026-03-30,23020.05,23404.8,22860.85,22942.4,0,0.0,1.0
2026-03-31,22961.7,23811.1,22803.6,23743.9,0,0.0,1.0
2026-04-01,23731.7,24188.3,23721.45,24027.4,0,0.0,1.0
2026-04-02,24016.9,24101.8,23508.1,24059.4,0,0.0,1.0
2026-04-03,24046.05,24096.95,23949.05,23973.3,0,0.0,1.0
2026-04-06,23890.6,24299.1,23833.1,24197.2,0,0.0,1.0
2026-04-07,24205.2,24305.6,23796.9,24251.55,0,0.0,1.0
2026-04-08,24465.75,25110.3,24224.2,24891.6,0,0.0,1.0
2026-04-09,24896.4,24920.35,24808.85,24864.85,0,0.0,1.0
